,PASSION,Doctor,Lawyer,Teacher,Engineer,Accountant,Nurse,Police,Architect,Dentist,Pharmacist,Max_Similarity_Column
837,enginieer,8.111071056538126,37.46343246326776,53.53033790313106,97.50168689498874,21.629522817435006,61.55870112510924,46.8292905790847,38.17708577854667,53.53033790313106,19.867985355975655,Engineer
838,enjeinear,8.57492925712544,49.50737714883372,64.67616667635546,90.95085938862486,34.29971702850177,65.07913734559685,39.60590171906698,40.36036763977875,48.5071250072666,28.0056016805602,Engineer
839,POlIcE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
840,tEACHEr,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
841,ARKITECT,44.721359549995796,38.72983346207417,73.78647873726219,39.52847075210474,59.6284793999944,28.284271247461895,38.72983346207417,87.70580193070293,63.245553203367585,63.90096504226938,Architect
842,engnir,12.499999999999996,28.86751345948129,35.35533905932737,88.38834764831843,33.33333333333333,63.245553203367585,28.86751345948129,29.4174202707276,47.14045207910316,20.41241452319315,Engineer
843,LAWYREE,11.78511301977579,95.25793444156805,66.66666666666666,58.333333333333336,15.713484026367722,44.721359549995796,40.824829046386306,36.980013081681946,22.22222222222222,28.867513459481287,Lawyer
844,ARCHITECK,42.640143271122085,36.92744729379982,80.40302522073696,37.68891807222045,56.85352436149612,26.967994498529684,49.2365963917331,91.98662110078,40.20151261036848,69.63106238227914,Architect
845,nhrse,15.811388300841896,36.51483716701107,59.6284793999944,67.08203932499369,21.081851067789195,79.99999999999999,18.257418583505537,37.210420376762535,44.721359549995796,38.72983346207417,Nurse
846,DENTIS,28.86751345948129,16.666666666666668,40.824829046386306,61.237243569579455,38.490017945975055,54.77225575051661,33.333333333333336,45.29108136578384,95.25793444156805,35.35533905932738,Dentist
847,dntitst,39.2232270276368,0.0,27.735009811261456,20.801257358446094,52.297636036849084,24.806946917841692,11.32277034144596,53.846153846153854,92.45003270420486,40.03203845127179,Dentist
848,enginear,10.206207261596575,47.14045207910317,57.735026918962575,93.81941874331419,40.824829046386306,64.54972243679028,35.35533905932738,40.03203845127179,48.112522432468815,33.333333333333336,Engineer
849,teacHeR,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
850,nurxe,15.811388300841896,36.51483716701107,44.721359549995796,67.08203932499369,31.622776601683793,79.99999999999999,18.257418583505537,24.806946917841692,29.8142396999972,12.909944487358056,Nurse
851,engeenir,8.838834764831843,40.824829046386306,58.333333333333336,100.0,23.570226039551585,67.08203932499369,40.824829046386306,34.668762264076825,50.0,14.433756729740645,Engineer
852,lAWYEr,14.433756729740645,100.00000000000003,54.433105395181734,40.824829046386306,19.245008972987527,36.51483716701107,33.333333333333336,33.96831102433788,13.608276348795433,35.35533905932738,Lawyer
853,tEacheR,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
854,DocTuEr,80.1783725737273,30.860669992418384,62.9940788348712,37.79644730092272,53.45224838248488,50.70925528371099,46.29100498862757,62.897090203315095,50.395263067896956,32.73268353539886,Doctor
855,engenear,8.838834764831843,51.03103630798288,66.66666666666666,93.75,35.35533905932738,67.08203932499369,30.618621784789728,34.668762264076825,41.66666666666667,21.65063509461097,Engineer
856,Engniear,10.206207261596575,47.14045207910317,57.735026918962575,93.81941874331419,40.824829046386306,64.54972243679028,35.35533905932738,40.03203845127179,48.112522432468815,33.333333333333336,Engineer
857,denitst,35.35533905932737,13.608276348795433,44.44444444444444,50.0,47.14045207910317,44.721359549995796,27.216552697590867,55.47001962252291,100.0,38.490017945975055,Dentist
858,Engennear,7.715167498104596,44.5435403187374,58.19143739626463,92.74260335029678,41.14755998989118,68.31300510639733,26.72612419124244,30.261376633440122,43.643578047198474,18.89822365046136,Engineer
859,pOLiCE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
860,POLiCE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
861,PoliCE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
862,ARCHITECHT,44.194173824159215,30.618621784789728,83.33333333333334,31.25,58.92556509887896,22.360679774997898,40.824829046386306,97.0725343394151,50.0,72.16878364870323,Architect
863,enginiear,9.128709291752767,42.16370213557839,51.63977794943222,90.36961141150638,36.51483716701108,57.735026918962575,42.16370213557839,42.966892442365975,51.63977794943222,37.2677996249965,Engineer
864,TeAChEr,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
865,tEAcHeR,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
866,teAcher,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
867,nurxe,15.811388300841896,36.51483716701107,44.721359549995796,67.08203932499369,31.622776601683793,79.99999999999999,18.257418583505537,24.806946917841692,29.8142396999972,12.909944487358056,Nurse
868,DOKTEOR,82.49579113843053,27.216552697590867,44.44444444444444,33.33333333333333,31.426968052735443,29.8142396999972,40.824829046386306,36.980013081681946,44.44444444444444,19.245008972987527,Doctor
869,archtect,51.031036307982866,35.35533905932738,86.60254037844386,28.86751345948129,68.04138174397718,25.81988897471611,35.35533905932738,96.0768922830523,48.112522432468815,66.66666666666667,Architect
870,dentists,30.618621784789724,11.785113019775793,38.490017945975055,43.30127018922194,40.824829046386306,51.63977794943222,23.570226039551585,48.03844614152615,96.22504486493763,41.66666666666667,Dentist
871,teAchER,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
872,doctir,86.60254037844388,16.666666666666668,40.824829046386306,20.412414523193153,48.11252243246882,18.257418583505537,50.000000000000014,67.93662204867576,54.433105395181734,47.14045207910317,Doctor
873,DENSTIST,30.618621784789724,11.785113019775793,38.490017945975055,43.30127018922194,40.824829046386306,51.63977794943222,23.570226039551585,48.03844614152615,96.22504486493763,41.66666666666667,Dentist
874,pOLiCE,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
875,enjeneear,7.372097807744857,51.07539184552492,69.5048046856916,88.61862597425679,29.48839123097943,65.27533657682196,34.050261230349946,34.69889591797442,41.70288281141495,18.057877962865383,Engineer
876,PHARACIST,31.980107453341567,36.92744729379982,60.30226891555272,15.07556722888818,56.85352436149612,26.967994498529684,36.92744729379982,75.26178090063817,40.20151261036848,95.74271077563381,Pharmacist
877,ARCHITECT,49.029033784546,33.96831102433788,83.20502943378438,34.668762264076825,65.37204504606136,24.806946917841692,45.29108136578384,100.00000000000003,55.47001962252291,72.05766921228923,Architect
878,dentists,30.618621784789724,11.785113019775793,38.490017945975055,43.30127018922194,40.824829046386306,51.63977794943222,23.570226039551585,48.03844614152615,96.22504486493763,41.66666666666667,Dentist
879,lawYEr,14.433756729740645,100.00000000000003,54.433105395181734,40.824829046386306,19.245008972987527,36.51483716701107,33.333333333333336,33.96831102433788,13.608276348795433,35.35533905932738,Lawyer
880,DOCTAR,86.60254037844388,33.333333333333336,54.433105395181734,10.206207261596576,67.35753140545636,18.257418583505537,33.333333333333336,67.93662204867576,40.824829046386306,58.92556509887896,Doctor
881,tEaCheR,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
882,enginaear,9.128709291752767,52.70462766947299,60.246407607670925,83.91463916782736,48.686449556014765,57.735026918962575,31.622776601683793,42.966892442365975,43.03314829119352,44.721359549995796,Engineer
883,dentits,35.35533905932737,13.608276348795433,44.44444444444444,50.0,47.14045207910317,44.721359549995796,27.216552697590867,55.47001962252291,100.0,38.490017945975055,Dentist
884,teacheR,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
885,deentist,30.618621784789724,23.570226039551585,57.735026918962575,64.9519052838329,40.824829046386306,51.63977794943222,35.35533905932738,56.04485383178051,96.22504486493763,33.333333333333336,Dentist
886,enginiir,8.838834764831843,20.412414523193153,25.0,75.0,23.570226039551585,44.721359549995796,40.824829046386306,34.668762264076825,50.0,28.86751345948129,Engineer
887,arcitect,51.031036307982866,35.35533905932738,76.98003589195011,36.08439182435161,68.04138174397718,25.81988897471611,47.14045207910317,96.0768922830523,57.735026918962575,66.66666666666667,Architect
888,engeenerr,14.142135623730951,48.98979485566357,66.66666666666666,95.0,18.85618083164127,71.55417527999327,32.65986323710904,33.282011773513744,40.0,11.547005383792516,Engineer
889,TEAcher,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
890,pOlICe,43.30127018922194,33.333333333333336,40.824829046386306,40.824829046386306,28.86751345948129,18.257418583505537,100.00000000000003,45.29108136578384,27.216552697590867,35.35533905932738,Police
891,teAcHER,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
892,denetist,30.618621784789724,23.570226039551585,57.735026918962575,64.9519052838329,40.824829046386306,51.63977794943222,35.35533905932738,56.04485383178051,96.22504486493763,33.333333333333336,Dentist
893,enginee,0.0,31.622776601683793,51.63977794943222,96.82458365518542,24.343224778007382,57.735026918962575,42.16370213557839,28.64459496157732,51.63977794943222,7.4535599249993,Engineer
894,doctro,99.99999999999997,14.433756729740645,35.35533905932737,8.838834764831843,50.0,15.811388300841896,43.30127018922194,49.029033784546,35.35533905932737,30.618621784789724,Doctor
895,tEACHer,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
896,acCountant,50.0,19.245008972987527,47.14045207910317,23.570226039551585,100.00000000000003,31.622776601683793,28.86751345948129,65.37204504606136,47.14045207910317,54.433105395181734,Accountant
897,DOCTER,86.60254037844388,33.333333333333336,68.04138174397718,40.824829046386306,48.11252243246882,36.51483716701107,50.000000000000014,67.93662204867576,54.433105395181734,35.35533905932738,Doctor
898,enjeeneear,6.249999999999998,50.51814855409226,70.71067811865474,88.38834764831843,25.0,63.245553203367585,36.08439182435161,34.3203236491822,41.24789556921527,15.309310892394862,Engineer
899,enjeener,7.5377836144440895,43.51941398892446,63.960214906683134,90.61030445113443,20.10075630518424,66.74238124719145,34.81553119113957,29.56561979945413,42.640143271122085,6.154574548966636,Engineer
900,docter,86.60254037844388,33.333333333333336,68.04138174397718,40.824829046386306,48.11252243246882,36.51483716701107,50.000000000000014,67.93662204867576,54.433105395181734,35.35533905932738,Doctor
901,TEacHER,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
902,ENGINNEER,7.715167498104596,35.634832254989924,50.91750772173156,98.19805060619657,30.860669992418387,68.31300510639733,35.634832254989924,30.261376633440122,50.91750772173156,12.598815766974242,Engineer
903,dentiists,27.386127875258303,10.540925533894598,34.42651863295481,45.18480570575319,36.51483716701108,46.18802153517005,31.622776601683793,50.128041182760306,94.67292624062573,44.721359549995796,Dentist
904,TEAcheR,35.35533905932737,54.433105395181734,100.0,58.333333333333336,47.14045207910317,44.721359549995796,40.824829046386306,83.20502943378438,44.44444444444444,57.735026918962575,Teacher
905,DAKTOR,72.16878364870323,33.333333333333336,40.824829046386306,10.206207261596576,48.11252243246882,18.257418583505537,16.666666666666668,45.29108136578384,40.824829046386306,47.14045207910317,Doctor
906,nusve,0.0,18.257418583505537,29.8142396999972,55.90169943749474,31.622776601683793,79.99999999999999,18.257418583505537,12.403473458920846,44.721359549995796,12.909944487358056,Nurse
907,lAWYe,0.0,91.28709291752769,44.721359549995796,33.54101966249684,21.081851067789195,19.999999999999996,36.51483716701107,24.806946917841692,14.9071198499986,25.81988897471611,Lawyer
908,archetect,45.643546458763836,42.16370213557839,94.67292624062573,45.18480570575319,60.85806194501846,34.64101615137754,42.16370213557839,93.09493362512627,51.63977794943222,59.6284793999944,Teacher
909,enjineear,8.57492925712544,49.50737714883372,64.67616667635546,90.95085938862486,34.29971702850177,65.07913734559685,39.60590171906698,40.36036763977875,48.5071250072666,28.0056016805602,Engineer
